Date,800,1400,1800
1,29.98,29.91,29.88
2,29.86,29.94,29.99
3,30.1,30.06,30.04
4,29.79,29.74,29.71
5,29.89,29.89,29.87
6,29.88,29.81,29.77
7,29.69,29.88,30
8,30.28,30.27,30.23
9,30.19,30.26,30.29
10,30.4,30.34,30.32
11,30.29,30.25,30.22
12,30.17,30.17,30.19
13,30.32,30.33,30.36
14,30.38,30.31,30.29
15,30.25,30.24,30.24
16,30.2,30.18,30.16
17,30.2,30.2,30.25
18,30.39,30.44,30.45
19,30.52,30.54,30.53
20,30.41,30.28,30.19
21,29.98,29.99,30.05
22,30.21,30.23,30.24
23,30.23,30.23,30.21
24,30.15,30.15,30.16
25,30.26,30.29,30.31
26,30.38,30.42,30.44
27,30.41,30.3,30.22
28,29.99,29.89,29.92
29,29.88,29.93,30
30,29.97,29.81,29.76
