Date,800,1400,1800
1,30.07,30.11,30.1
2,30.01,29.97,29.93
3,30.19,30.3,30.35
4,30.53,30.57,30.57
5,30.62,30.61,30.57
6,30.48,30.43,30.38
7,30.28,30.19,30.14
8,29.92,29.82,29.81
9,29.39,29.39,29.45
10,29.8,29.86,29.86
11,29.91,29.94,29.94
12,29.99,30.05,30.04
13,30.18,30.2,30.2
14,30.16,30.21,30.24
15,30.35,30.36,30.36
16,30.44,30.46,30.44
17,30.48,30.46,30.46
18,30.47,30.46,30.45
19,30.42,30.39,30.38
20,30.4,30.4,30.38
21,30.3,30.23,30.2
22,30.1,30.05,30.01
23,29.85,29.77,29.74
24,29.77,29.85,29.94
25,30.14,30.15,30.09
26,29.84,29.9,29.93
27,30.07,30.05,30.01
28,29.78,29.78,29.84
29,30.05,30.11,30.13
30,30.15,30.17,30.17
31,30.16,30.13,30.1
