Date,800,1400,1800
1,30.2,30.21,30.2
2,30.14,30.09,30.04
3,29.92,29.93,29.9
4,29.83,29.81,29.8
5,29.83,29.85,29.86
6,29.96,29.98,29.94
7,29.82,29.82,29.81
8,29.89,29.9,29.89
9,29.78,29.69,29.62
10,29.56,29.61,29.63
11,29.6,29.54,29.6
12,29.66,29.71,29.71
13,29.67,29.76,29.79
14,29.85,29.9,29.9
15,29.75,29.7,29.64
16,29.65,29.69,29.7
17,29.78,29.9,29.96
18,30.09,30.14,30.15
19,30.18,30.14,30.13
20,30.08,30.15,30.11
21,30.02,30.05,30.05
22,30.07,30.06,30.03
23,29.88,29.86,29.86
24,29.84,29.9,29.92
25,30.09,30.19,30.23
26,30.1,29.95,29.95
27,29.91,30.02,30.05
28,30.19,30.19,30.16
29,30.16,30.19,30.19
30,30.23,30.22,30.21
31,30.17,30.14,30.11
