Date,800,1400,1800
1,30.02,29.87,29.78
2,29.55,29.55,29.57
3,29.66,29.22,29.76
4,29.86,29.92,29.92
5,29.93,29.94,29.93
6,29.87,29.79,29.75
7,29.76,29.85,29.87
8,29.92,29.98,29.98
9,30.02,30.06,30.09
10,30.1,30.13,30.13
11,30.17,30.22,30.24
12,30.33,30.35,30.35
13,30.31,30.31,30.29
14,30.31,30.33,30.33
15,30.35,30.35,30.33
16,30.28,30.27,30.24
17,30.23,30.23,30.2
18,30.2,30.21,30.21
19,30.24,30.26,30.25
20,30.26,30.25,30.25
21,30.23,30.23,30.22
22,30.22,30.22,30.21
23,30.15,30.14,30.11
24,30.04,30.04,30.03
25,30.12,30.18,30.19
26,30.22,30.19,30.16
27,30.09,30.07,30.08
28,30.11,30.13,30.11
29,30,30.04,30.06
30,30.08,30.12,30.13
