Date,800,1400,1800
1,29.74,29.81,29.87
2,29.98,30.03,30.07
3,30.16,30.23,30.24
4,30.4,30.47,30.49
5,30.52,30.52,30.49
6,30.42,30.38,30.35
7,30.27,30.2,30.17
8,30.02,29.96,29.96
9,29.95,29.94,29.89
10,29.48,29.43,29.57
11,29.83,29.96,29.99
12,30.07,30.15,30.18
13,29.85,29.89,29.92
14,30.05,30.11,30.13
15,30.24,30.23,30.24
16,30.13,30.08,30.02
17,29.53,29.34,29.16
18,28.99,28.9,28.87
19,28.96,,
20,29.18,,
21,29.47,29.6,29.68
22,29.89,29.96,29.96
23,29.88,29.9,29.92
24,29.94,29.95,29.97
25,30.17,30.25,30.3
26,30.23,30.16,30.12
27,29.97,29.81,29.67
28,29.54,29.47,29.41
29,29.33,29.36,29.37
30,29.56,29.73,29.79
,,"   ",
